"pirates_of_the_caribbean_dead_mans_chest","This movie suffers from a slow paced at times convoluted storytelling but redeems it's losses with hilariously funny moments, amazing characters, fun action sequences, astounding visuals and a great soundtrack.","50","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","Overlong and somewhat generic, but still okay, mostly thanks to its visuals and Johnny Depp's performance.","30","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","Not as good as its follow up","35","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","not the best but solid love the last act","40","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","Almost as good as the first film, and full of more awesome visuals and special effects. And Johnny Depp is always fun to watch as Jack Sparrow.","45","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","I enjoyed Davey Jones in this one, but aside from the good action sequences, it was kind of strange and took a weird turn from the direction I thought the films should go in.","30","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","I'm sorry but this is not a 'bad' film, judged as such and not compared to its predecessor. It's got cool scenes and it's a lot of fun. Johnny Depp as Jack Sparrow along with the rest of the cast continue to entertain audiences.","35","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","Not QUITE as good as the first, but it's not too far behind. It's almost as fun as the first with entertaining action scenes and it has me interested in watching the next one.","40","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","This movie is very funny and has great action scenes, but it feels like more of a set up for the next movie than it's own movie. The visual effects are quite outstanding.","30","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","Loved it the movie! Can't get enough of Jack!","50","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","If the 1st one was not such a hit this would be a perfect zero. This is extremely disappointing and excruciating boring. This us an awful movie.","15","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","A worthy sequel to the original, and while not as good as 'Black Pearl,' this movie is fun as heck and a worthy addition to the 'Pirates' franchise.","35","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","The best of the series, so far. But also, Gore Verbinski's most accomplished movie to date.","50","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","This franchise had been dropping its levels and the following movies got worse and worse. Obviously, the sense of adventure and the action sequences were never bad and the ending was just awesome. But some illogical and werid moments, some badly completed character arcs and a potential villain, well expressively portrayed by Bill NIghy, but with a horrible accent, this sequel is not a bad movie, but it could be better.","30","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","One of the best movie that been created . The music, the fight scene and the story is so fascinating ... vs a kraken top that :D","50","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","Another awesome and comedic performance by Johnny Depp as Captain Jack Sparrow as well the amazing love story between Will Turner and Elizabeth Swann (Orlando Bloom and Keira Knightley) and last but certainly not least is a new and exciting villain in Davy Jones portrayed by Bill Nighy makes this a underrated film.","40","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","So this movie is forgettable and makes you wander what the hell happened from the first one to this one! Though the graphics kind of hold strong the death of lovely Jack seems to lack and be corny. The story line is lacking and the action is all there. Sometimes that is not always a good thing.","20","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
"pirates_of_the_caribbean_dead_mans_chest","The most common outlook on the Pirates series seems to be the belief that the first movie is the only good one, and that they deteriorate from there on. In my eyes, this couldn't be farther from the truth. Dead Man's Chest returns bigger, bolder and louder. Depp is at the top of his game; arguably even funnier than the first. Bill Nighy's Davy Jones is a menacing and worthy villain, partly in thanks to the unbelievably good special effects (effects that are even better than 2017's Dead Men Tell No Tales). The soundtrack, like the first, is booming and strong, punctuating the scary and elevating the intensity. Where Dead Man's Chest falters is the mildly over-bloated plot. So many things are happening at once, it's oftentimes hard to focus on them all. Another thing that may turn some off is the shift in tone about halfway through the movie, going from silly and over-the-top to more serious. I thought this was a great way of keeping things energized, considering the film clocks in at 140 minutes before credits. The central theme here is what it means to be a good person: and Captain Jack is put to the test. This leads to an emotionally resonating ending, something most blockbusters lack. Minor gripes aside, Dead Man's Chest is a worthy sequel, even over a decade later.","45","Action & Adventure, Science Fiction & Fantasy, Comedy","johnny depp|orlando bloom|keira knightley|jack davenport|bill nighy|geoffrey rush"
